candidate_id,candidate,party,party_id,votes,gender,is_winner,father,qualification,institution,address,spouse,experience,province,district,constituency,votes_cast,total_voters,education_category,latitude,longitude,candidate_photo,party_symbol
340094,Gopilal Chaudhary,National Republic Nepal,2504.0,48,M,False,Mainya Dagaura,साक्षर,,Kailali,,,Sudurpashchim,Kailali,Kailali-4,58283,106600,Literate / Non-Formal,28.7,80.75,https://result.election.gov.np/Images/Candidate/340094.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2504.jpg?v=0.2
339434,Amrita Bhul,Nepal Majdoor Kisan Party,2578.0,40,F,False,Kallane Bhul,साक्षर,,Kailali,Bal Bhul,,Sudurpashchim,Kailali,Kailali-4,58283,106600,Literate / Non-Formal,28.7,80.75,https://result.election.gov.np/Images/Candidate/339434.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2578.jpg?v=0.2
339314,Mohan Dev Mishra,Nepal Communist Party (Sainyukta),2601.0,30,M,False,Nand Lal Mishra,M.A.,Kumau University,Darchula,Dipa Bhandari,,Sudurpashchim,Kailali,Kailali-4,58283,106600,Master's Degree,28.7,80.75,https://result.election.gov.np/Images/Candidate/339314.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2601.jpg?v=0.2
339364,Dinesh Kumar Malla,Miteri Party Nepal,2530.0,11,M,False,Sobhan Singh Malla,एस.एल.सी.,Durgalaxmi Ma.Vi.,Kailali,Maya Malla,,Sudurpashchim,Kailali,Kailali-4,58283,106600,Secondary Education (Grade 9-10 / SLC / SEE),28.7,80.75,https://result.election.gov.np/Images/Candidate/339364.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2530.jpg?v=0.2
339984,Ananda Bahadur Chanda,Rastriya Swatantra Party,2528.0,31953,M,True,दान सिंह चन्‍द,विद्यावारीधी,त्रिभुवन बिश्व विद्यालय,Baitadi Melauli Municipality Khaligad,स्‍नेहा  बम चन्‍द,,Sudurpashchim,Kailali,Kailali-5,62147,110538,Doctorate / PhD,28.6833,80.6,https://result.election.gov.np/Images/Candidate/339984.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2528.jpg?v=0.2
340383,Nar Narayan Shah,Nepali Congress,2583.0,11958,M,False,Mohan Bahadur Shah,स्‍नातक,लखनउ बिश्वविद्यालय भारत,Kailali,Smriti Shah,,Sudurpashchim,Kailali,Kailali-5,62147,110538,Bachelor's Degree,28.6833,80.6,https://result.election.gov.np/Images/Candidate/340383.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2583.jpg?v=0.2
340246,Prem Bahadur Ale,Nepali Communist Party,2557.0,7876,M,False,Tek Bahadur Ale,प्रविणता प्रमाणपत्र तह,,Dadeldhura,Khagi Devi Ale,,Sudurpashchim,Kailali,Kailali-5,62147,110538,Higher Secondary / Intermediate (10+2 / PCL),28.6833,80.6,https://result.election.gov.np/Images/Candidate/340246.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2557.jpg?v=0.2
341203,Yagya Raj Dhungana Upadhyaya,CPN-UML,2598.0,5839,M,False,Radha Krishna Dhungana,स्‍नातक,कैलाली बहुमुखी क्याम्पस कैलाली,Kailali,Mina Kumari Ojha,,Sudurpashchim,Kailali,Kailali-5,62147,110538,Bachelor's Degree,28.6833,80.6,https://result.election.gov.np/Images/Candidate/341203.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2598.jpg?v=0.2
339301,Pyare Lal Rana,Independent,,1755,M,False,Mandi Rana,IA,UP Board India,Kailali,Sahiba Devi Rana,"2049 सालमा उर्मा गा.वि.स.को निर्वाचित अध्यक्ष
2070 सालको संविधान सभामा समानुपातिक संविधान सभा सदस्य",Sudurpashchim,Kailali,Kailali-5,62147,110538,Higher Secondary / Intermediate (10+2 / PCL),28.6833,80.6,https://result.election.gov.np/Images/Candidate/339301.jpg,
340800,Roshan Shahi,Rastriya Prajatantra Party,2604.0,1592,M,False,Govind Shahi,+2 प्रमाणपत्र तह,कैलाली बहुमुखी क्याम्पस,Kailali,,"सामाजिक कार्य
व्यवसायीक अनुभव
",Sudurpashchim,Kailali,Kailali-5,62147,110538,Higher Secondary / Intermediate (10+2 / PCL),28.6833,80.6,https://result.election.gov.np/Images/Candidate/340800.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2604.jpg?v=0.2
340168,Jagannath Chaudhary,Nagarik Unmukti Party,2531.0,406,M,False,Madhu Ram Tharu,B Com,,Kailali,Chandra Rani Chaudhary,,Sudurpashchim,Kailali,Kailali-5,62147,110538,Bachelor's Degree,28.6833,80.6,https://result.election.gov.np/Images/Candidate/340168.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2531.jpg?v=0.2
341775,Babarjang Bahadur Singh,Nepal Communist Party (Maoist),2526.0,212,M,False,Karna Bahadur Singh,स्‍नातक,कैलाली बहुमुखी क्याम्पस कैलाली,Bajhang,,फुलबारी बहुमुखि क्याम्पसको संचालक समिति सदस्य,Sudurpashchim,Kailali,Kailali-5,62147,110538,Bachelor's Degree,28.6833,80.6,https://result.election.gov.np/Images/Candidate/341775.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2526.jpg?v=0.2
342259,Dhan Bahadur Chaudhary,Janamat Party,2585.0,192,M,False,Rup Lal Chaudhary,प्रविणता प्रमाणपत्र तह,धनगढी मा.वि. धनगढी,Kailali,Ganga Khati (Chaudhary),,Sudurpashchim,Kailali,Kailali-5,62147,110538,Higher Secondary / Intermediate (10+2 / PCL),28.6833,80.6,https://result.election.gov.np/Images/Candidate/342259.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2585.jpg?v=0.2
340688,Shobhamani Joshi,Rastriya Janamorcha,2522.0,167,F,False,Balram Joshi,BA,TU,Kailali,Vishnu Datta Bhatt,"सिनिय अ.न.मि
सामाजिक सेवा",Sudurpashchim,Kailali,Kailali-5,62147,110538,Bachelor's Degree,28.6833,80.6,https://result.election.gov.np/Images/Candidate/340688.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2522.jpg?v=0.2
342165,Chandra Saud,Ujaylo Nepal Party,2566.0,135,M,False,गगने  साउँद,BA,TU,Kailali Dhangadhi Sub Metropolitan Jhalari,सुरेखा  कार्की,"समाजसेवा
उपभोक्ता अधिका
सिप मुलक तालिम",Sudurpashchim,Kailali,Kailali-5,62147,110538,Bachelor's Degree,28.6833,80.6,https://result.election.gov.np/Images/Candidate/342165.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2566.jpg?v=0.2
340927,Ishvari Visht,Independent,,21,M,False,कमल सिंह विष्ट,SLC,दिल्पेश्वर मा.वि. दिपायल,Kailali Dhangadhi Sub Metropolitan Rajpur,किसना देवी विष्ट,"राजनितीक 
पत्रकारीताको अनुभव
कार्यपालिकाको अनुभव",Sudurpashchim,Kailali,Kailali-5,62147,110538,Secondary Education (Grade 9-10 / SLC / SEE),28.6833,80.6,https://result.election.gov.np/Images/Candidate/340927.jpg,
341155,Trishan Pun Magar,Nepal Majdoor Kisan Party,2578.0,20,F,False,Dev Bahadur Pun Magar,स्‍नातक,,Kailali,,,Sudurpashchim,Kailali,Kailali-5,62147,110538,Bachelor's Degree,28.6833,80.6,https://result.election.gov.np/Images/Candidate/341155.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2578.jpg?v=0.2
340129,Dev Singh Bista,Aam Janata Party (Ekal Chunab Chinha),2581.0,18,M,False,अजय सिंह बिष्ट,SLC,,Kailali Dhangadhi Sub-Metropolitan City,,,Sudurpashchim,Kailali,Kailali-5,62147,110538,Secondary Education (Grade 9-10 / SLC / SEE),28.6833,80.6,https://result.election.gov.np/Images/Candidate/340129.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2581.jpg?v=0.2
339564,Radhika Kumari Karki,Miteri Party Nepal,2530.0,3,F,False,Chandra Bahadur Karki,१० कक्षा,फुबारी मा.वि. फुलबारी कैलाली,Kailali,Nirmal Kumar Magar,,Sudurpashchim,Kailali,Kailali-5,62147,110538,Secondary Education (Grade 9-10 / SLC / SEE),28.6833,80.6,https://result.election.gov.np/Images/Candidate/339564.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2530.jpg?v=0.2
340502,Ganesh Singh Thagunna,CPN-UML,2598.0,18891,M,True,Prem Singh Thagunna,,,Darchula,Devki Devi Thagunna,,Sudurpashchim,Darchula,Darchula-1,47890,92946,,29.85,80.65,https://result.election.gov.np/Images/Candidate/340502.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2598.jpg?v=0.2
341414,Dharmanand Joshi,Nepali Congress,2583.0,15836,M,False,विष्णुदत्त  जोशी,,,Kathmandu Tokha Municipality,सरुन  राजभण्डारी,,Sudurpashchim,Darchula,Darchula-1,47890,92946,,29.85,80.65,https://result.election.gov.np/Images/Candidate/341414.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2583.jpg?v=0.2
339773,Rajesh Singh Samant (Saud),Rastriya Swatantra Party,2528.0,8936,M,False,चन्द्र सिंह सामन्त (साउद),,,Darchula Mahakali Municipality Thapla (Katai),कलावती  चैसिर (सामन्त),,Sudurpashchim,Darchula,Darchula-1,47890,92946,,29.85,80.65,https://result.election.gov.np/Images/Candidate/339773.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2528.jpg?v=0.2
339588,Lakshman Datt Joshi,Nepali Communist Party,2557.0,3065,M,False,गोपाल दत्त जोशी,,,Darchula Mahakali Municipality Kimtadi,निर्मला  वडाल (जोशी),,Sudurpashchim,Darchula,Darchula-1,47890,92946,,29.85,80.65,https://result.election.gov.np/Images/Candidate/339588.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2557.jpg?v=0.2
341285,Rajesh Chand,Rastriya Prajatantra Party,2604.0,666,M,False,Nar Bahadur Chand,,,Dolpa,Abhilasha Rajeshwari Thapa,,Sudurpashchim,Darchula,Darchula-1,47890,92946,,29.85,80.65,https://result.election.gov.np/Images/Candidate/341285.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2604.jpg?v=0.2
341634,Nawa Raj Bhatt,Nepal Communist Party (Maoist),2526.0,298,M,False,नरेन्द्र दत्त भट्ट,,,Darchula Marma Rural Municipality Matela,,,Sudurpashchim,Darchula,Darchula-1,47890,92946,,29.85,80.65,https://result.election.gov.np/Images/Candidate/341634.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2526.jpg?v=0.2
339523,Birkh Raj Panta,Rastriya Janamorcha,2522.0,86,M,False,प्रमानन्द  पन्त,,,Darchula Shailyashikhar Municipality Amtoli,,,Sudurpashchim,Darchula,Darchula-1,47890,92946,,29.85,80.65,https://result.election.gov.np/Images/Candidate/339523.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2522.jpg?v=0.2
341016,Bidya Dev Joshi,Nepal Communist Party (Sainyukta),2601.0,41,M,False,चन्द्र देव जोशी,,,Kailali Dhangadhi Sub Metropolitan Surya Vikram Gyawali Marg,हेमा  जोशी,,Sudurpashchim,Darchula,Darchula-1,47890,92946,,29.85,80.65,https://result.election.gov.np/Images/Candidate/341016.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2601.jpg?v=0.2
340868,Prem Singh Badal,Aam Janata Party (Ekal Chunab Chinha),2581.0,34,M,False,Ram Singh Badal,,,Darchula,Kalawati Badal,,Sudurpashchim,Darchula,Darchula-1,47890,92946,,29.85,80.65,https://result.election.gov.np/Images/Candidate/340868.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2581.jpg?v=0.2
340385,Gagan Thagunna,Sanghiya Loktantrik Rastriya Manch,2550.0,19,M,False,Hare Thagunna,,,Darchula,Aita Thagunna,,Sudurpashchim,Darchula,Darchula-1,47890,92946,,29.85,80.65,https://result.election.gov.np/Images/Candidate/340385.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2550.jpg?v=0.2
339392,Ramesh Kumar Rawal,Nepal Majdoor Kisan Party,2578.0,18,M,False,Guman Singh Rawal,,,Kailali,Ratna Devi Rawal,,Sudurpashchim,Darchula,Darchula-1,47890,92946,,29.85,80.65,https://result.election.gov.np/Images/Candidate/339392.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2578.jpg?v=0.2
340516,Hari Mohan Bhandari,Rastriya Swatantra Party,2528.0,22134,M,True,Laxman Singh Bhandari,,,Baitadi,Narvada Thapa (Bhandari),,Sudurpashchim,Baitadi,Baitadi-1,67730,156370,,29.5167,80.55,https://result.election.gov.np/Images/Candidate/340516.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2528.jpg?v=0.2
339985,Chatur Bahadur Chanda,Nepali Congress,2583.0,18194,M,False,देव बहादुर चन्द,,,Baitadi Dashrathchand Municipality Baskot,अन्जु  चन्द,,Sudurpashchim,Baitadi,Baitadi-1,67730,156370,,29.5167,80.55,https://result.election.gov.np/Images/Candidate/339985.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2583.jpg?v=0.2
339601,Damodar Bhandari,CPN-UML,2598.0,17091,M,False,Uday Singh Bhandari,,,Baitadi,Kabita Bhandari,,Sudurpashchim,Baitadi,Baitadi-1,67730,156370,,29.5167,80.55,https://result.election.gov.np/Images/Candidate/339601.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2598.jpg?v=0.2
340415,Pramanand Bhatta,Nepali Communist Party,2557.0,6965,M,False,रतनदेव  भट्ट,,,Baitadi Surnaya Rural Municipality Meldungra,निर्मला  भट्ट,,Sudurpashchim,Baitadi,Baitadi-1,67730,156370,,29.5167,80.55,https://result.election.gov.np/Images/Candidate/340415.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2557.jpg?v=0.2
339508,Bhupen Bahadur Chanda,Rastriya Prajatantra Party,2604.0,2681,M,False,लोकेन्द्र बहादुर चन्द,,,Baitadi Surnaya Rural Municipality Kurukutia, ,,Sudurpashchim,Baitadi,Baitadi-1,67730,156370,,29.5167,80.55,https://result.election.gov.np/Images/Candidate/339508.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2604.jpg?v=0.2
339786,Ram Bahadur Kunwar,Nepal Communist Party (Maoist),2526.0,299,M,False,Daulat Singh Kunwar,,,Baitadi,Parvati Kunwar,,Sudurpashchim,Baitadi,Baitadi-1,67730,156370,,29.5167,80.55,https://result.election.gov.np/Images/Candidate/339786.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2526.jpg?v=0.2
341686,Aan Singh Bhandari,Janata Samjbadi Party-Nepal,2542.0,94,M,False,Chandra Singh Bhandari,,,Baitadi,Radha Bhandari,,Sudurpashchim,Baitadi,Baitadi-1,67730,156370,,29.5167,80.55,https://result.election.gov.np/Images/Candidate/341686.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2542.jpg?v=0.2
339526,Navaraj Koirala,Nepal Majdoor Kisan Party,2578.0,94,M,False,Jayarup Koirala,,,Kalikot,Gori Kala Devi Koirala,,Sudurpashchim,Baitadi,Baitadi-1,67730,156370,,29.5167,80.55,https://result.election.gov.np/Images/Candidate/339526.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2578.jpg?v=0.2
340291,Visan Singh Bohara,Aam Janata Party (Ekal Chunab Chinha),2581.0,82,M,False,विरा  वोहरा,,,Baitadi Purchoudi Municipality Nwala,वाटुली  वोहरा,,Sudurpashchim,Baitadi,Baitadi-1,67730,156370,,29.5167,80.55,https://result.election.gov.np/Images/Candidate/340291.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2581.jpg?v=0.2
339667,Gajendra Raj Pandey,Shram Sanskriti Party,2501.0,78,M,False,Jaidev Pandey,,,Kanchanpur,Pushpa Pandey,,Sudurpashchim,Baitadi,Baitadi-1,67730,156370,,29.5167,80.55,https://result.election.gov.np/Images/Candidate/339667.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2501.jpg?v=0.2
340056,Jay Prakash Panta,Independent,,18,M,False,Keshav Raj Pant,,,Baitadi,Rajendri Pant,,Sudurpashchim,Baitadi,Baitadi-1,67730,156370,,29.5167,80.55,https://result.election.gov.np/Images/Candidate/340056.jpg,
340545,Tara Prasad Joshi,Rastriya Swatantra Party,2528.0,19131,M,True,Bhavani Dutt Joshi,विद्यावारिधि (PHD),जवाहरलाल नेहरु विश्वविद्यालय (JNU),Dadeldhura,Kumari Shanti Pant/Joshi,"राजनीतिक तथा सामाजिक आन्दोलनमा सक्रिय सहभागिता
संगठन निर्माण, नेतृत्व विकास र जनआधार विस्तारको अनुभव
स्थानीय मुद्दा पहिचान, नीति बहस र समाधान प्रक्रियामा संलग्नता
जनसम्पर्क, अभियान संचालन तथा संगठन व्यवस्थापनको अनुभव
",Sudurpashchim,Dadeldhura,Dadeldhura-1,43067,93399,Doctorate / PhD,29.2833,80.5833,https://result.election.gov.np/Images/Candidate/340545.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2528.jpg?v=0.2
341455,Nain Singh Mahar,Nepali Congress,2583.0,12121,M,False,Tula Mahar,स्नातकोत्तर,त्रिभुवन विश्व विद्यालय,Dadeldhura,Sita Kumari Mahar (Saud),"नेपाली काँग्रेस केन्द्रिय सदस्य
नेपाल विद्यार्थी संघ केन्द्रिय अध्यक्ष
स्कूल अफ डेमोक्रेसी अध्यक्ष
नेपाल पत्रकार महासंघ, डडेल्धुराको संस्थापक अध्यक्ष
",Sudurpashchim,Dadeldhura,Dadeldhura-1,43067,93399,Master's Degree,29.2833,80.5833,https://result.election.gov.np/Images/Candidate/341455.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2583.jpg?v=0.2
340669,Mana Siha Mal,Nepali Communist Party,2557.0,6834,M,False,दामोदर  माल,S.L.C.,भागेश्वर मा.वि. कटाल,Dadeldhura Parashuram Municipality Katal,गिता देवी माल,,Sudurpashchim,Dadeldhura,Dadeldhura-1,43067,93399,Secondary Education (Grade 9-10 / SLC / SEE),29.2833,80.5833,https://result.election.gov.np/Images/Candidate/340669.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2557.jpg?v=0.2
341022,Chakra Prasad Snehi,CPN-UML,2598.0,2926,M,False,Bijuli Snehi,एस.एल.सि.,"सत्यवादी मा.वि. भोपुर, बझाङ्ग",Bajhang,Parvati Devi Snehi,राष्ट्रिय सभा सदस्य,Sudurpashchim,Dadeldhura,Dadeldhura-1,43067,93399,Secondary Education (Grade 9-10 / SLC / SEE),29.2833,80.5833,https://result.election.gov.np/Images/Candidate/341022.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2598.jpg?v=0.2
340616,Govinda Khadayat,Rastriya Prajatantra Party,2604.0,882,M,False,तप्त बहादुर खडायत,MSC yoga and science.,"त्रिभुवन विश्व विद्यालय,अन्ना मल्ला विश्वविद्यालय, भारत",Dadeldhura Amargadhi Municipality Solpari,रक्षा  खडायत(खत्री),"२०७९ को प्रतिनिधि सभा उम्मेदवार
योग प्रशिक्षक
व्यवसायी
",Sudurpashchim,Dadeldhura,Dadeldhura-1,43067,93399,Master's Degree,29.2833,80.5833,https://result.election.gov.np/Images/Candidate/340616.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2604.jpg?v=0.2
341796,Gorakh Bahadur Air,Independent,,453,M,False,Ishwar Bahadur Air,स्नातक ,त्रिभुवन विश्व विद्यालय,Dadeldhura,-  -,सामाजिक कार्यमा सक्रियता,Sudurpashchim,Dadeldhura,Dadeldhura-1,43067,93399,Bachelor's Degree,29.2833,80.5833,https://result.election.gov.np/Images/Candidate/341796.jpg,
341748,Mahendra Pun Magar,Shram Sanskriti Party,2501.0,260,M,False,Prem Bahadur Pun Magar,स्नातकोत्तर,त्रिभुवन विश्व विद्यालय,Dadeldhura,-  -,"मूर्तिकार्
खेलाडी
योग ध्यान
साहित्य",Sudurpashchim,Dadeldhura,Dadeldhura-1,43067,93399,Master's Degree,29.2833,80.5833,https://result.election.gov.np/Images/Candidate/341748.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2501.jpg?v=0.2
341662,Laxmi Datt Bhatta,Jaya Matribhumi Party,2510.0,117,M,False,छवि राज भट्ट,स्नातकोत्तर,नेपाल कमर्स क्याम्पस मिनभवन,Dadeldhura Navadurga Rural Municipality Rantapala,,"१० वर्ष नेपाली विद्यार्थी संघको नेतृत्व
२५ वर्षदेखि राजनीतिमा सक्रिय
सामाजिक, सांस्कृतिक, धार्मिक, देशको विभिन्न भुगोल अवलोकन
समाजसेवा, कृषि, पर्यटन, व्यापार नोकरी उद्यमशिलता",Sudurpashchim,Dadeldhura,Dadeldhura-1,43067,93399,Master's Degree,29.2833,80.5833,https://result.election.gov.np/Images/Candidate/341662.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2510.jpg?v=0.2
339347,Tirth Raj Upreti,Independent,,107,M,False,चन्द्र देव उप्रेती,आइ.ए.,"यु.पि. बोर्ड, भारत",Dadeldhura Amargadhi Municipality Tufandad,सरु देवी उप्रेती,"सरकारी (निजामति) सेवामा २५ वर्ष लेखा अधिकृत
रजिष्टर्ड लेखा परीक्षक",Sudurpashchim,Dadeldhura,Dadeldhura-1,43067,93399,Higher Secondary / Intermediate (10+2 / PCL),29.2833,80.5833,https://result.election.gov.np/Images/Candidate/339347.jpg,
339861,Chandra Deva Vi‍.ka.,Rastriya Janamorcha,2522.0,106,M,False,माने राम वि‍.क.,८ कक्षा पास,"श्री शिद्धेश्वर नि.मा.वि.,बैतडी",Dadeldhura Parashuram Municipality Parigaon,पार्वती देवी वि‍.क.,"भारतबाट १९८२ देखि पार्टी प्रवेश गरी सकृय रहेको
राजनैतिक क्षेत्रमा करिब ४२ वर्षको अनुभव
स्थानीय सामाजिक क्षेत्रमा सकृय सहभागी
समाज सेवामा सक्रियता",Sudurpashchim,Dadeldhura,Dadeldhura-1,43067,93399,Basic Education (Up to Grade 8),29.2833,80.5833,https://result.election.gov.np/Images/Candidate/339861.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2522.jpg?v=0.2
340186,Surendra Raj Bhatta,Nepal Majdoor Kisan Party,2578.0,70,M,False,Dev Raj Bhatt,प्रविणता प्रमाणपत्र तह,नेपाल ल क्याम्पस,Kanchanpur,Shanti Kumari Joshi,"कानून व्यवसायी
समाजसेवी",Sudurpashchim,Dadeldhura,Dadeldhura-1,43067,93399,Higher Secondary / Intermediate (10+2 / PCL),29.2833,80.5833,https://result.election.gov.np/Images/Candidate/340186.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2578.jpg?v=0.2
341182,Surendra Rawal,Independent,,33,M,False,Karna Singh Rawal,स्नातक,त्रिभुवन विश्व विद्यालय,Dadeldhura,,विद्यार्थी आन्दोलन,Sudurpashchim,Dadeldhura,Dadeldhura-1,43067,93399,Bachelor's Degree,29.2833,80.5833,https://result.election.gov.np/Images/Candidate/341182.jpg,
339413,Khadak Bahadur Thakurathi,Aam Janata Party (Ekal Chunab Chinha),2581.0,27,M,False,Dhan Singh Thakuraathi,साक्षर,,Dadeldhura,Kalpana Thakurathi,मेकानिकल,Sudurpashchim,Dadeldhura,Dadeldhura-1,43067,93399,Literate / Non-Formal,29.2833,80.5833,https://result.election.gov.np/Images/Candidate/339413.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2581.jpg?v=0.2
339943,Janak Singh Dhami,Rastriya Swatantra Party,2528.0,24332,M,True,Laxman Singh Dhami,,,Darchula,Khageshwari Dhami,,Sudurpashchim,Kanchanpur,Kanchanpur-1,57051,101724,,28.95,80.35,https://result.election.gov.np/Images/Candidate/339943.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2528.jpg?v=0.2
340979,Bina Magar,Nepali Communist Party,2557.0,11110,F,False,Chandra Bahadur Rajan Magar,,,Kanchanpur,,,Sudurpashchim,Kanchanpur,Kanchanpur-1,57051,101724,,28.95,80.35,https://result.election.gov.np/Images/Candidate/340979.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2557.jpg?v=0.2
341563,Gopi Prasad Upadhyaya,Nepali Congress,2583.0,8467,M,False,Prem Pati Upadhyaya,,,Kanchanpur,,,Sudurpashchim,Kanchanpur,Kanchanpur-1,57051,101724,,28.95,80.35,https://result.election.gov.np/Images/Candidate/341563.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2583.jpg?v=0.2
340717,Tara Lama Tamang,CPN-UML,2598.0,8088,M,False,Mem Bahadur Tamang,,,Kanchanpur,Phul Maya Tamang,,Sudurpashchim,Kanchanpur,Kanchanpur-1,57051,101724,,28.95,80.35,https://result.election.gov.np/Images/Candidate/340717.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2598.jpg?v=0.2
340465,Dilli Bahadur Shahi,Rastriya Prajatantra Party,2604.0,1560,M,False,Mohan Bahadur Shahi,,,Kanchanpur,Bhim Shahi,,Sudurpashchim,Kanchanpur,Kanchanpur-1,57051,101724,,28.95,80.35,https://result.election.gov.np/Images/Candidate/340465.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2604.jpg?v=0.2
340546,Krishna Bahadur Chaudhary,Nagarik Unmukti Party,2531.0,967,M,False,Bechan Chaudhary,,,Kailali,Mangali Devi Chaudhary,,Sudurpashchim,Kanchanpur,Kanchanpur-1,57051,101724,,28.95,80.35,https://result.election.gov.np/Images/Candidate/340546.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2531.jpg?v=0.2
340202,Maikala Tamang,Ujaylo Nepal Party,2566.0,759,M,False,राजु  तामाङ,,,Kanchanpur Rehabilitation Municipality Aranikovasti,,,Sudurpashchim,Kanchanpur,Kanchanpur-1,57051,101724,,28.95,80.35,https://result.election.gov.np/Images/Candidate/340202.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2566.jpg?v=0.2
341692,Rupa Devi Bista,Independent,,608,F,False,धन सिंह खत्री,,,Kanchanpur Belauri Municipality Mataiya,धन बहादुर बिष्‍ट,,Sudurpashchim,Kanchanpur,Kanchanpur-1,57051,101724,,28.95,80.35,https://result.election.gov.np/Images/Candidate/341692.jpg,
340103,Raja Ram Dagaura Chaudhary,Rastriya Janamorcha,2522.0,397,M,False,Ram Prasad Chaudhary,,,Kanchanpur,Parvati Chaudhary,,Sudurpashchim,Kanchanpur,Kanchanpur-1,57051,101724,,28.95,80.35,https://result.election.gov.np/Images/Candidate/340103.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2522.jpg?v=0.2
341181,Puran Rana Tharu,Nepal Communist Party (Maoist),2526.0,248,M,False,Kali Charan Rana Tharu,,,Kathmandu,Hira Kumari Rana,,Sudurpashchim,Kanchanpur,Kanchanpur-1,57051,101724,,28.95,80.35,https://result.election.gov.np/Images/Candidate/341181.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2526.jpg?v=0.2
340278,Yadav Singh,Independent,,168,M,False,Gopal Singh,,,Kanchanpur,,,Sudurpashchim,Kanchanpur,Kanchanpur-1,57051,101724,,28.95,80.35,https://result.election.gov.np/Images/Candidate/340278.jpg,
341006,Sita Vi.ka.,Aam Janata Party (Ekal Chunab Chinha),2581.0,87,F,False,हस्त वहादुर कामी,,,Kanchanpur Rehabilitation Municipality N Village,सुरेन्द्र  वि.क.,,Sudurpashchim,Kanchanpur,Kanchanpur-1,57051,101724,,28.95,80.35,https://result.election.gov.np/Images/Candidate/341006.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2581.jpg?v=0.2
340595,Anil Rana,Independent,,76,M,False,Ajab Singh Rana,,,Kanchanpur,,,Sudurpashchim,Kanchanpur,Kanchanpur-1,57051,101724,,28.95,80.35,https://result.election.gov.np/Images/Candidate/340595.jpg,
339727,Hum Bahadur Gurung,Mongol National Organization,2511.0,46,M,False,Jaman Bahadur Gurung,,,Rupandehi,Harimaya Gurung,,Sudurpashchim,Kanchanpur,Kanchanpur-1,57051,101724,,28.95,80.35,https://result.election.gov.np/Images/Candidate/339727.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2511.jpg?v=0.2
